archivo_origen,Date,sensor_vwc_mean,sensor_mean,sensor_std,tdr_z_score,site,sensor_label
3,2017-09-30,0.6419375,0.6707637552105707,0.046932178207762416,-0.6142108956239097,Chirimachaya,Sensor 3
3,2017-10-01,0.6607673611111111,0.6707637552105707,0.046932178207762416,-0.2129965938339137,Chirimachaya,Sensor 3
3,2017-10-02,0.6590451388888889,0.6707637552105707,0.046932178207762416,-0.24969257275477552,Chirimachaya,Sensor 3
3,2017-10-03,0.67090625,0.6707637552105707,0.046932178207762416,0.0030361852969723146,Chirimachaya,Sensor 3
3,2017-10-04,0.7654965277777778,0.6707637552105707,0.046932178207762416,2.0185036404625807,Chirimachaya,Sensor 3
3,2017-10-05,0.7686736111111112,0.6707637552105707,0.046932178207762416,2.0861988435121583,Chirimachaya,Sensor 3
3,2017-10-06,0.76096875,0.6707637552105707,0.046932178207762416,1.9220287281383766,Chirimachaya,Sensor 3
3,2017-10-07,0.7150833333333333,0.6707637552105707,0.046932178207762416,0.9443324349141811,Chirimachaya,Sensor 3
3,2017-10-08,0.6899826388888889,0.6707637552105707,0.046932178207762416,0.4095033389083017,Chirimachaya,Sensor 3
3,2017-10-09,0.6818298611111112,0.6707637552105707,0.046932178207762416,0.23578930966196182,Chirimachaya,Sensor 3
3,2017-10-10,0.6684895833333333,0.6707637552105707,0.046932178207762416,-0.048456559317788084,Chirimachaya,Sensor 3
3,2017-10-11,0.6616458333333334,0.6707637552105707,0.046932178207762416,-0.19427868523113412,Chirimachaya,Sensor 3
3,2017-10-12,0.6572291666666668,0.6707637552105707,0.046932178207762416,-0.28838611504431344,Chirimachaya,Sensor 3
3,2017-10-13,0.654607638888889,0.6707637552105707,0.046932178207762416,-0.34424390553877227,Chirimachaya,Sensor 3
3,2017-10-14,0.6516006944444445,0.6707637552105707,0.046932178207762416,-0.4083139009933441,Chirimachaya,Sensor 3
3,2017-10-15,0.6489583333333333,0.6707637552105707,0.046932178207762416,-0.46461559445862033,Chirimachaya,Sensor 3
3,2017-10-16,0.6676666666666667,0.6707637552105707,0.046932178207762416,-0.06599072666505293,Chirimachaya,Sensor 3
3,2017-10-17,0.7442395833333334,0.6707637552105707,0.046932178207762416,1.5655746425724177,Chirimachaya,Sensor 3
3,2017-10-18,0.7594583333333333,0.6707637552105707,0.046932178207762416,1.889845762754153,Chirimachaya,Sensor 3
3,2017-10-19,0.7143229166666667,0.6707637552105707,0.046932178207762416,0.9281299764793661,Chirimachaya,Sensor 3
3,2017-10-20,0.682451388888889,0.6707637552105707,0.046932178207762416,0.24903241495799938,Chirimachaya,Sensor 3
3,2017-10-21,0.7134409722222222,0.6707637552105707,0.046932178207762416,0.9093380840481178,Chirimachaya,Sensor 3
3,2017-10-22,0.7597534722222222,0.6707637552105707,0.046932178207762416,1.8961343881740587,Chirimachaya,Sensor 3
3,2017-10-23,0.7619930555555556,0.6707637552105707,0.046932178207762416,1.9438539575368756,Chirimachaya,Sensor 3
3,2017-10-24,0.7632604166666668,0.6707637552105707,0.046932178207762416,1.970858054928237,Chirimachaya,Sensor 3
3,2017-10-25,0.7077465277777777,0.6707637552105707,0.046932178207762416,0.7880046053581661,Chirimachaya,Sensor 3
3,2017-10-26,0.6788125,0.6707637552105707,0.046932178207762416,0.17149736272198127,Chirimachaya,Sensor 3
3,2017-10-27,0.6673888888888889,0.6707637552105707,0.046932178207762416,-0.07190943294261234,Chirimachaya,Sensor 3
3,2017-10-28,0.6638159722222222,0.6707637552105707,0.046932178207762416,-0.14803879243770937,Chirimachaya,Sensor 3
3,2017-10-29,0.6675937500000001,0.6707637552105707,0.046932178207762416,-0.06754438706291156,Chirimachaya,Sensor 3
3,2017-10-30,0.6613819444444444,0.6707637552105707,0.046932178207762416,-0.19990145619481606,Chirimachaya,Sensor 3
3,2017-10-31,0.6552951388888889,0.6707637552105707,0.046932178207762416,-0.329595107501816,Chirimachaya,Sensor 3
3,2017-11-01,0.6491909722222222,0.6707637552105707,0.046932178207762416,-0.45965867795116455,Chirimachaya,Sensor 3
3,2017-11-02,0.6444652777777777,0.6707637552105707,0.046932178207762416,-0.5603506684981294,Chirimachaya,Sensor 3
3,2017-11-03,0.6409270833333334,0.6707637552105707,0.046932178207762416,-0.6357401897085291,Chirimachaya,Sensor 3
3,2017-11-04,0.6368055555555556,0.6707637552105707,0.046932178207762416,-0.7235589941018027,Chirimachaya,Sensor 3
3,2017-11-05,0.6316701388888889,0.6707637552105707,0.046932178207762416,-0.8329810764081668,Chirimachaya,Sensor 3
3,2017-11-06,0.62646875,0.6707637552105707,0.046932178207762416,-0.9438088514554496,Chirimachaya,Sensor 3
3,2017-11-07,0.6209652777777778,0.6707637552105707,0.046932178207762416,-1.061073219579578,Chirimachaya,Sensor 3
3,2017-11-08,0.6140104166666667,0.6707637552105707,0.046932178207762416,-1.2092628280039488,Chirimachaya,Sensor 3
3,2017-11-09,0.6065972222222222,0.6707637552105707,0.046932178207762416,-1.3672183017862911,Chirimachaya,Sensor 3
3,2017-11-10,0.5983680555555555,0.6707637552105707,0.046932178207762416,-1.5425599752589632,Chirimachaya,Sensor 3
3,2017-11-11,0.5911458333333334,0.6707637552105707,0.046932178207762416,-1.6964463384754822,Chirimachaya,Sensor 3
3,2017-11-12,0.5856423611111111,0.6707637552105707,0.046932178207762416,-1.8137107065996108,Chirimachaya,Sensor 3
3,2017-11-13,0.5809618055555554,0.6707637552105707,0.046932178207762416,-1.9134409073764742,Chirimachaya,Sensor 3
3,2017-11-14,0.5819340277777777,0.6707637552105707,0.046932178207762416,-1.8927254354050187,Chirimachaya,Sensor 3
3,2017-11-15,0.5848645833333334,0.6707637552105707,0.046932178207762416,-1.8302830841767743,Chirimachaya,Sensor 3
3,2017-11-16,0.5868333333333333,0.6707637552105707,0.046932178207762416,-1.7883342534345792,Chirimachaya,Sensor 3
3,2017-11-17,0.5863958333333332,0.6707637552105707,0.046932178207762416,-1.7976562158217357,Chirimachaya,Sensor 3
3,2017-11-18,0.5842951388888888,0.6707637552105707,0.046932178207762416,-1.8424164320457705,Chirimachaya,Sensor 3
3,2017-11-19,0.5809270833333333,0.6707637552105707,0.046932178207762416,-1.9141807456611668,Chirimachaya,Sensor 3
3,2017-11-20,0.5797604166666666,0.6707637552105707,0.046932178207762416,-1.9390393120269145,Chirimachaya,Sensor 3
3,2017-11-21,0.5852951388888888,0.6707637552105707,0.046932178207762416,-1.82110908944656,Chirimachaya,Sensor 3
3,2017-11-22,0.5847951388888889,0.6707637552105707,0.046932178207762416,-1.8317627607461642,Chirimachaya,Sensor 3
3,2017-11-23,0.5829930555555555,0.6707637552105707,0.046932178207762416,-1.8701603677218268,Chirimachaya,Sensor 3
3,2017-11-24,0.5831458333333334,0.6707637552105707,0.046932178207762416,-1.8669050792691673,Chirimachaya,Sensor 3
3,2017-11-25,0.5836215277777778,0.6707637552105707,0.046932178207762416,-1.8567692947688494,Chirimachaya,Sensor 3
3,2017-11-26,0.5829027777777777,0.6707637552105707,0.046932178207762416,-1.872083947262034,Chirimachaya,Sensor 3
3,2017-11-27,0.5815208333333333,0.6707637552105707,0.046932178207762416,-1.9015295109928867,Chirimachaya,Sensor 3
3,2017-11-28,0.5805833333333333,0.6707637552105707,0.046932178207762416,-1.921505144679645,Chirimachaya,Sensor 3
3,2017-11-29,0.58,0.6707637552105707,0.046932178207762416,-1.9339344278625188,Chirimachaya,Sensor 3
3,2017-11-30,0.5790659722222222,0.6707637552105707,0.046932178207762416,-1.9538360777208084,Chirimachaya,Sensor 3
3,2017-12-01,0.5767326388888888,0.6707637552105707,0.046932178207762416,-2.0035532104523015,Chirimachaya,Sensor 3
3,2017-12-02,0.5753055555555555,0.6707637552105707,0.046932178207762416,-2.0339605639532574,Chirimachaya,Sensor 3
3,2017-12-03,0.5770972222222222,0.6707637552105707,0.046932178207762416,-1.995784908463006,Chirimachaya,Sensor 3
3,2017-12-04,0.5789477351916376,0.6707637552105707,0.046932178207762416,-1.9563553946393892,Chirimachaya,Sensor 3
3,2017-12-05,0.5814965277777777,0.6707637552105707,0.046932178207762416,-1.9020473977921728,Chirimachaya,Sensor 3
3,2017-12-06,0.5875520833333333,0.6707637552105707,0.046932178207762416,-1.7730196009413968,Chirimachaya,Sensor 3
3,2017-12-07,0.5922881944444444,0.6707637552105707,0.046932178207762416,-1.6721056589090255,Chirimachaya,Sensor 3
3,2017-12-08,0.5929444444444445,0.6707637552105707,0.046932178207762416,-1.6581227153282907,Chirimachaya,Sensor 3
3,2017-12-09,0.6400104166666667,0.6707637552105707,0.046932178207762416,-0.6552719204244724,Chirimachaya,Sensor 3
3,2017-12-10,0.7509097222222222,0.6707637552105707,0.046932178207762416,1.707697577062289,Chirimachaya,Sensor 3
3,2017-12-11,0.7528541666666667,0.6707637552105707,0.046932178207762416,1.7491285210052003,Chirimachaya,Sensor 3
3,2017-12-12,0.7499548611111111,0.6707637552105707,0.046932178207762416,1.687352024233182,Chirimachaya,Sensor 3
3,2017-12-13,0.6961284722222222,0.6707637552105707,0.046932178207762416,0.5404547152992828,Chirimachaya,Sensor 3
3,2017-12-14,0.6736458333333334,0.6707637552105707,0.046932178207762416,0.06140942595939342,Chirimachaya,Sensor 3
3,2017-12-15,0.6599791666666667,0.6707637552105707,0.046932178207762416,-0.22979092289648598,Chirimachaya,Sensor 3
3,2017-12-16,0.6490451388888889,0.6707637552105707,0.046932178207762416,-0.4627659987468818,Chirimachaya,Sensor 3
3,2017-12-17,0.6410034722222222,0.6707637552105707,0.046932178207762416,-0.6341125454822018,Chirimachaya,Sensor 3
3,2017-12-18,0.6338819444444445,0.6707637552105707,0.046932178207762416,-0.7858533776731071,Chirimachaya,Sensor 3
3,2017-12-19,0.6277708333333334,0.6707637552105707,0.046932178207762416,-0.9160649157793933,Chirimachaya,Sensor 3
3,2017-12-20,0.6226180555555555,0.6707637552105707,0.046932178207762416,-1.025856917228106,Chirimachaya,Sensor 3
3,2017-12-21,0.6177465277777778,0.6707637552105707,0.046932178207762416,-1.1296562285707858,Chirimachaya,Sensor 3
3,2017-12-22,0.6134270833333333,0.6707637552105707,0.046932178207762416,-1.2216921111868226,Chirimachaya,Sensor 3
3,2017-12-23,0.60840625,0.6707637552105707,0.046932178207762416,-1.328672727153691,Chirimachaya,Sensor 3
3,2017-12-24,0.6023229166666666,0.6707637552105707,0.046932178207762416,-1.4582923946322244,Chirimachaya,Sensor 3
3,2017-12-25,0.5970173611111111,0.6707637552105707,0.046932178207762416,-1.5713396845335894,Chirimachaya,Sensor 3
3,2017-12-26,0.6128020833333333,0.6707637552105707,0.046932178207762416,-1.2350092003113289,Chirimachaya,Sensor 3
3,2017-12-27,0.7041805555555556,0.6707637552105707,0.046932178207762416,0.7120232135200113,Chirimachaya,Sensor 3
3,2017-12-28,0.7483784722222222,0.6707637552105707,0.046932178207762416,1.6537633661080375,Chirimachaya,Sensor 3
3,2017-12-29,0.7517048611111111,0.6707637552105707,0.046932178207762416,1.7246398737818012,Chirimachaya,Sensor 3
3,2017-12-30,0.7525798611111111,0.6707637552105707,0.046932178207762416,1.7432837985561096,Chirimachaya,Sensor 3
3,2017-12-31,0.7244618055555555,0.6707637552105707,0.046932178207762416,1.1441627556102498,Chirimachaya,Sensor 3
4,2018-01-01,0.7481909722222223,0.6701849219939117,0.05057375305128216,1.5424216223227873,Chirimachaya,Sensor 4
4,2018-01-02,0.7041458333333332,0.6701849219939117,0.05057375305128216,0.6715125789653177,Chirimachaya,Sensor 4
4,2018-01-03,0.67653125,0.6701849219939117,0.05057375305128216,0.12548659380001206,Chirimachaya,Sensor 4
4,2018-01-04,0.66896875,0.6701849219939117,0.05057375305128216,-0.024047493423682755,Chirimachaya,Sensor 4
4,2018-01-05,0.6806631944444445,0.6701849219939117,0.05057375305128216,0.2071879545879805,Chirimachaya,Sensor 4
4,2018-01-06,0.6690069444444444,0.6701849219939117,0.05057375305128216,-0.023292270760937366,Chirimachaya,Sensor 4
4,2018-01-07,0.65909375,0.6701849219939117,0.05057375305128216,-0.21930688004635726,Chirimachaya,Sensor 4
4,2018-01-08,0.6497916666666668,0.6701849219939117,0.05057375305128216,-0.40323792672784214,Chirimachaya,Sensor 4
4,2018-01-09,0.6409687500000001,0.6701849219939117,0.05057375305128216,-0.5776943618221524,Chirimachaya,Sensor 4
4,2018-01-10,0.6732291666666668,0.6701849219939117,0.05057375305128216,0.06019416177534257,Chirimachaya,Sensor 4
4,2018-01-11,0.7397743055555556,0.6701849219939117,0.05057375305128216,1.3759980100958644,Chirimachaya,Sensor 4
4,2018-01-12,0.6959930555555556,0.6701849219939117,0.05057375305128216,0.5103068687719156,Chirimachaya,Sensor 4
4,2018-01-13,0.6886041666666667,0.6701849219939117,0.05057375305128216,0.3642056118334301,Chirimachaya,Sensor 4
4,2018-01-14,0.7000798611111112,0.6701849219939117,0.05057375305128216,0.5911156936857316,Chirimachaya,Sensor 4
4,2018-01-15,0.7519131944444444,0.6701849219939117,0.05057375305128216,1.6160215036376604,Chirimachaya,Sensor 4
4,2018-01-16,0.7545069444444444,0.6701849219939117,0.05057375305128216,1.6673079880986807,Chirimachaya,Sensor 4
4,2018-01-17,0.7554340277777778,0.6701849219939117,0.05057375305128216,1.6856393018216962,Chirimachaya,Sensor 4
4,2018-01-18,0.7033159722222222,0.6701849219939117,0.05057375305128216,0.6551036502020209,Chirimachaya,Sensor 4
4,2018-01-19,0.6983298611111111,0.6701849219939117,0.05057375305128216,0.5565127644108243,Chirimachaya,Sensor 4
4,2018-01-20,0.7566354166666667,0.6701849219939117,0.05057375305128216,1.7093944873953406,Chirimachaya,Sensor 4
4,2018-01-21,0.7576736111111111,0.6701849219939117,0.05057375305128216,1.7299228125008885,Chirimachaya,Sensor 4
4,2018-01-22,0.7218784722222221,0.6701849219939117,0.05057375305128216,1.0221418642965416,Chirimachaya,Sensor 4
4,2018-01-23,0.6813923611111111,0.6701849219939117,0.05057375305128216,0.22160584178585743,Chirimachaya,Sensor 4
4,2018-01-24,0.670732638888889,0.6701849219939117,0.05057375305128216,0.010830062274040785,Chirimachaya,Sensor 4
4,2018-01-25,0.6692187500000001,0.6701849219939117,0.05057375305128216,-0.019104217812980467,Chirimachaya,Sensor 4
4,2018-01-26,0.6679027777777778,0.6701849219939117,0.05057375305128216,-0.045125071374863324,Chirimachaya,Sensor 4
4,2018-01-27,0.664232638888889,0.6701849219939117,0.05057375305128216,-0.11769510360417698,Chirimachaya,Sensor 4
4,2018-01-28,0.6614722222222222,0.6701849219939117,0.05057375305128216,-0.17227710513899736,Chirimachaya,Sensor 4
4,2018-01-29,0.6562256944444445,0.6701849219939117,0.05057375305128216,-0.27601723635800673,Chirimachaya,Sensor 4
4,2018-01-30,0.6508055555555556,0.6701849219939117,0.05057375305128216,-0.38319019786222325,Chirimachaya,Sensor 4
4,2018-01-31,0.6454236111111111,0.6701849219939117,0.05057375305128216,-0.48960793670369657,Chirimachaya,Sensor 4
4,2018-02-01,0.6402118055555556,0.6701849219939117,0.05057375305128216,-0.5926615018656641,Chirimachaya,Sensor 4
4,2018-02-02,0.6346701388888889,0.6701849219939117,0.05057375305128216,-0.7022374445695282,Chirimachaya,Sensor 4
4,2018-02-03,0.6298506944444444,0.6701849219939117,0.05057375305128216,-0.7975328132869247,Chirimachaya,Sensor 4
4,2018-02-04,0.6261493055555555,0.6701849219939117,0.05057375305128216,-0.8707207549675766,Chirimachaya,Sensor 4
4,2018-02-05,0.6211979166666667,0.6701849219939117,0.05057375305128216,-0.9686250747017291,Chirimachaya,Sensor 4
4,2018-02-06,0.6160555555555556,0.6701849219939117,0.05057375305128216,-1.0703055077496129,Chirimachaya,Sensor 4
4,2018-02-07,0.6124375,0.6701849219939117,0.05057375305128216,-1.141845690893365,Chirimachaya,Sensor 4
4,2018-02-08,0.6072951388888889,0.6701849219939117,0.05057375305128216,-1.2435261239412487,Chirimachaya,Sensor 4
4,2018-02-09,0.60303125,0.6701849219939117,0.05057375305128216,-1.3278364357459753,Chirimachaya,Sensor 4
4,2018-02-10,0.6034409722222223,0.6701849219939117,0.05057375305128216,-1.3197349562728822,Chirimachaya,Sensor 4
4,2018-02-11,0.60259375,0.6701849219939117,0.05057375305128216,-1.336487168064701,Chirimachaya,Sensor 4
4,2018-02-12,0.6001041666666667,0.6701849219939117,0.05057375305128216,-1.3857139543545958,Chirimachaya,Sensor 4
4,2018-02-13,0.5961805555555555,0.6701849219939117,0.05057375305128216,-1.4632959188003152,Chirimachaya,Sensor 4
4,2018-02-14,0.5920590277777777,0.6701849219939117,0.05057375305128216,-1.544791309771171,Chirimachaya,Sensor 4
4,2018-02-15,0.5895833333333332,0.6701849219939117,0.05057375305128216,-1.5937434696382493,Chirimachaya,Sensor 4
4,2018-02-16,0.5875138888888888,0.6701849219939117,0.05057375305128216,-1.6346628066379383,Chirimachaya,Sensor 4
4,2018-02-17,0.5856805555555555,0.6701849219939117,0.05057375305128216,-1.670913494449741,Chirimachaya,Sensor 4
4,2018-02-18,0.585,0.6701849219939117,0.05057375305128216,-1.6843701891677598,Chirimachaya,Sensor 4
4,2018-02-19,0.5854583333333333,0.6701849219939117,0.05057375305128216,-1.6753075172148086,Chirimachaya,Sensor 4
4,2018-02-20,0.6260798611111111,0.6701849219939117,0.05057375305128216,-0.8720938870816581,Chirimachaya,Sensor 4
4,2018-02-21,0.6666319444444445,0.6701849219939117,0.05057375305128216,-0.07025338906259153,Chirimachaya,Sensor 4
4,2018-02-22,0.65834375,0.6701849219939117,0.05057375305128216,-0.23413670687845972,Chirimachaya,Sensor 4
4,2018-02-23,0.6577916666666668,0.6701849219939117,0.05057375305128216,-0.24505310718542161,Chirimachaya,Sensor 4
4,2018-02-24,0.6526284722222222,0.6701849219939117,0.05057375305128216,-0.34714547986753314,Chirimachaya,Sensor 4
4,2018-02-25,0.6458125,0.6701849219939117,0.05057375305128216,-0.481918396864829,Chirimachaya,Sensor 4
4,2018-02-26,0.6396041666666668,0.6701849219939117,0.05057375305128216,-0.6046764078638934,Chirimachaya,Sensor 4
4,2018-02-27,0.6330277777777779,0.6701849219939117,0.05057375305128216,-0.734712019067602,Chirimachaya,Sensor 4
4,2018-02-28,0.626829861111111,0.6701849219939117,0.05057375305128216,-0.8572640602495579,Chirimachaya,Sensor 4
4,2018-03-01,0.6222743055555555,0.6701849219939117,0.05057375305128216,-0.9473415269334358,Chirimachaya,Sensor 4
4,2018-03-02,0.6200138888888889,0.6701849219939117,0.05057375305128216,-0.9920369772468538,Chirimachaya,Sensor 4
4,2018-03-03,0.62,0.6701849219939117,0.05057375305128216,-0.9923116036696701,Chirimachaya,Sensor 4
4,2018-03-04,0.6200277777777778,0.6701849219939117,0.05057375305128216,-0.9917623508240353,Chirimachaya,Sensor 4
4,2018-03-05,0.6202847222222222,0.6701849219939117,0.05057375305128216,-0.9866817620019281,Chirimachaya,Sensor 4
4,2018-03-06,0.6204826388888889,0.6701849219939117,0.05057375305128216,-0.9827683354767898,Chirimachaya,Sensor 4
4,2018-03-07,0.6214409722222222,0.6701849219939117,0.05057375305128216,-0.9638191123024382,Chirimachaya,Sensor 4
4,2018-03-08,0.626826388888889,0.6701849219939117,0.05057375305128216,-0.8573327168552592,Chirimachaya,Sensor 4
4,2018-03-09,0.6557430555555556,0.6701849219939117,0.05057375305128216,-0.2855605045508871,Chirimachaya,Sensor 4
4,2018-03-10,0.6627118055555556,0.6701849219939117,0.05057375305128216,-0.1477666969026053,Chirimachaya,Sensor 4
4,2018-03-11,0.6575763888888889,0.6701849219939117,0.05057375305128216,-0.24930981673908204,Chirimachaya,Sensor 4
4,2018-03-12,0.6531875,0.6701849219939117,0.05057375305128216,-0.3360917663491598,Chirimachaya,Sensor 4
4,2018-03-13,0.6491736111111112,0.6701849219939117,0.05057375305128216,-0.4154588025431864,Chirimachaya,Sensor 4
4,2018-03-14,0.6448159722222222,0.6701849219939117,0.05057375305128216,-0.501622842701928,Chirimachaya,Sensor 4
4,2018-03-15,0.6401041666666667,0.6701849219939117,0.05057375305128216,-0.5947898566424932,Chirimachaya,Sensor 4
4,2018-03-16,0.6357048611111111,0.6701849219939117,0.05057375305128216,-0.6817777760696838,Chirimachaya,Sensor 4
4,2018-03-17,0.6326597222222222,0.6701849219939117,0.05057375305128216,-0.7419896192722462,Chirimachaya,Sensor 4
4,2018-03-18,0.6297638888888889,0.6701849219939117,0.05057375305128216,-0.7992492284295282,Chirimachaya,Sensor 4
4,2018-03-19,0.6358611111111112,0.6701849219939117,0.05057375305128216,-0.6786882288129943,Chirimachaya,Sensor 4
4,2018-03-20,0.6772013888888889,0.6701849219939117,0.05057375305128216,0.13873731870091802,Chirimachaya,Sensor 4
4,2018-03-21,0.6749618055555556,0.6701849219939117,0.05057375305128216,0.09445380802172558,Chirimachaya,Sensor 4
4,2018-03-22,0.6681805555555556,0.6701849219939117,0.05057375305128216,-0.03963254291853062,Chirimachaya,Sensor 4
4,2018-03-23,0.6739479166666666,0.6701849219939117,0.05057375305128216,0.07440607915610452,Chirimachaya,Sensor 4
4,2018-03-24,0.6988923611111111,0.6701849219939117,0.05057375305128216,0.5676351345349012,Chirimachaya,Sensor 4
4,2018-03-25,0.68328125,0.6701849219939117,0.05057375305128216,0.2589550352889277,Chirimachaya,Sensor 4
4,2018-03-26,0.7003402777777777,0.6701849219939117,0.05057375305128216,0.5962649391135423,Chirimachaya,Sensor 4
4,2018-03-27,0.6970763888888889,0.6701849219939117,0.05057375305128216,0.5317277297516182,Chirimachaya,Sensor 4
4,2018-03-28,0.672326388888889,0.6701849219939117,0.05057375305128216,0.042343444292256345,Chirimachaya,Sensor 4
4,2018-03-29,0.6616909722222223,0.6701849219939117,0.05057375305128216,-0.16795173897963342,Chirimachaya,Sensor 4
4,2018-03-30,0.6705347222222222,0.6701849219939117,0.05057375305128216,0.006916635748900193,Chirimachaya,Sensor 4
4,2018-03-31,0.7500416666666667,0.6701849219939117,0.05057375305128216,1.5790155931631122,Chirimachaya,Sensor 4
4,2018-04-01,0.7105590277777778,0.6701849219939117,0.05057375305128216,0.7983213297009318,Chirimachaya,Sensor 4
4,2018-04-02,0.7061493055555556,0.6701849219939117,0.05057375305128216,0.7111274404566285,Chirimachaya,Sensor 4
4,2018-04-03,0.7533263888888889,0.6701849219939117,0.05057375305128216,1.6439647421592618,Chirimachaya,Sensor 4
4,2018-04-04,0.7566006944444444,0.6701849219939117,0.05057375305128216,1.7087079213382987,Chirimachaya,Sensor 4
4,2018-04-05,0.7579444444444445,0.6701849219939117,0.05057375305128216,1.7352780277458164,Chirimachaya,Sensor 4
4,2018-04-06,0.7147256944444443,0.6701849219939117,0.05057375305128216,0.88070925654594,Chirimachaya,Sensor 4
4,2018-04-07,0.6879409722222223,0.6701849219939117,0.05057375305128216,0.3510922001439334,Chirimachaya,Sensor 4
4,2018-04-08,0.68090625,0.6701849219939117,0.05057375305128216,0.21199391698727355,Chirimachaya,Sensor 4
4,2018-04-09,0.6738923611111112,0.6701849219939117,0.05057375305128216,0.07330757346483929,Chirimachaya,Sensor 4
4,2018-04-10,0.6655972222222223,0.6701849219939117,0.05057375305128216,-0.09071305756243596,Chirimachaya,Sensor 4
4,2018-04-11,0.6588680555555556,0.6701849219939117,0.05057375305128216,-0.22376955941712826,Chirimachaya,Sensor 4
4,2018-04-12,0.6532256944444446,0.6701849219939117,0.05057375305128216,-0.33533654368641225,Chirimachaya,Sensor 4
4,2018-04-13,0.6477847222222223,0.6701849219939117,0.05057375305128216,-0.4429214448248565,Chirimachaya,Sensor 4
4,2018-04-14,0.6432430555555555,0.6701849219939117,0.05057375305128216,-0.5327242850859203,Chirimachaya,Sensor 4
4,2018-04-15,0.6397569444444444,0.6701849219939117,0.05057375305128216,-0.6016555172129118,Chirimachaya,Sensor 4
4,2018-04-16,0.71665625,0.6701849219939117,0.05057375305128216,0.9188823293174636,Chirimachaya,Sensor 4
4,2018-04-17,0.7382326388888889,0.6701849219939117,0.05057375305128216,1.3455144771632106,Chirimachaya,Sensor 4
4,2018-04-18,0.6893402777777777,0.6701849219939117,0.05057375305128216,0.3787608122427141,Chirimachaya,Sensor 4
4,2018-04-19,0.6719965277777779,0.6701849219939117,0.05057375305128216,0.035821066750359745,Chirimachaya,Sensor 4
4,2018-04-20,0.6683993055555556,0.6701849219939117,0.05057375305128216,-0.03530717675916666,Chirimachaya,Sensor 4
4,2018-04-21,0.66434375,0.6701849219939117,0.05057375305128216,-0.11549809222164434,Chirimachaya,Sensor 4
4,2018-04-22,0.6657534722222223,0.6701849219939117,0.05057375305128216,-0.08762351030574868,Chirimachaya,Sensor 4
4,2018-04-23,0.6649548611111111,0.6701849219939117,0.05057375305128216,-0.10341452961770932,Chirimachaya,Sensor 4
4,2018-04-24,0.6650729166666667,0.6701849219939117,0.05057375305128216,-0.10108020502376742,Chirimachaya,Sensor 4
4,2018-04-25,0.6692430555555556,0.6701849219939117,0.05057375305128216,-0.01862362157305138,Chirimachaya,Sensor 4
4,2018-04-26,0.7545694444444444,0.6701849219939117,0.05057375305128216,1.6685438070013552,Chirimachaya,Sensor 4
4,2018-04-27,0.7375937499999999,0.6701849219939117,0.05057375305128216,1.3328816617136408,Chirimachaya,Sensor 4
4,2018-04-28,0.7053506944444444,0.6701849219939117,0.05057375305128216,0.6953364211446679,Chirimachaya,Sensor 4
4,2018-04-29,0.7106527777777778,0.6701849219939117,0.05057375305128216,0.8001750580549447,Chirimachaya,Sensor 4
4,2018-04-30,0.7575937500000001,0.6701849219939117,0.05057375305128216,1.7283437105696942,Chirimachaya,Sensor 4
4,2018-05-01,0.7005555555555555,0.6701849219939117,0.05057375305128216,0.6005216486672005,Chirimachaya,Sensor 4
4,2018-05-02,0.7050104166666666,0.6701849219939117,0.05057375305128216,0.6886080737856585,Chirimachaya,Sensor 4
4,2018-05-03,0.6784652777777779,0.6701849219939117,0.05057375305128216,0.16372832317723918,Chirimachaya,Sensor 4
4,2018-05-04,0.68790625,0.6701849219939117,0.05057375305128216,0.3504056340868915,Chirimachaya,Sensor 4
4,2018-05-05,0.7554652777777778,0.6701849219939117,0.05057375305128216,1.6862572112730345,Chirimachaya,Sensor 4
4,2018-05-06,0.7596527777777777,0.6701849219939117,0.05057375305128216,1.769057077752268,Chirimachaya,Sensor 4
4,2018-05-07,0.7508298611111112,0.6701849219939117,0.05057375305128216,1.59460064265796,Chirimachaya,Sensor 4
4,2018-05-08,0.7264444444444444,0.6701849219939117,0.05057375305128216,1.1124253007975344,Chirimachaya,Sensor 4
4,2018-05-09,0.7018020833333334,0.6701849219939117,0.05057375305128216,0.6251693701150018,Chirimachaya,Sensor 4
4,2018-05-10,0.7510486111111111,0.6701849219939117,0.05057375305128216,1.5989260088173218,Chirimachaya,Sensor 4
4,2018-05-11,0.6876770833333334,0.6701849219939117,0.05057375305128216,0.345874298110417,Chirimachaya,Sensor 4
4,2018-05-12,0.6735520833333334,0.6701849219939117,0.05057375305128216,0.06657922610582992,Chirimachaya,Sensor 4
4,2018-05-13,0.6863506944444445,0.6701849219939117,0.05057375305128216,0.31964747473142135,Chirimachaya,Sensor 4
4,2018-05-14,0.75059375,0.6701849219939117,0.05057375305128216,1.5899319934700742,Chirimachaya,Sensor 4
4,2018-05-15,0.698142361111111,0.6701849219939117,0.05057375305128216,0.5528053077027988,Chirimachaya,Sensor 4
4,2018-05-16,0.756736111111111,0.6701849219939117,0.05057375305128216,1.7113855289607605,Chirimachaya,Sensor 4
4,2018-05-17,0.7391597222222221,0.6701849219939117,0.05057375305128216,1.3638457908862236,Chirimachaya,Sensor 4
4,2018-05-18,0.6880486111111112,0.6701849219939117,0.05057375305128216,0.3532205549207625,Chirimachaya,Sensor 4
4,2018-05-19,0.7568402777777777,0.6701849219939117,0.05057375305128216,1.713445227131886,Chirimachaya,Sensor 4
