system:index,date,soil_moisture,timestamp,.geo
20220411_0730,2022-04-11,0.3151705265045166,2022-04-11 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411_1030,2022-04-11,0.3139568567276001,2022-04-11 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411_1330,2022-04-11,0.3109724521636963,2022-04-11 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411_1630,2022-04-11,0.2988491654396057,2022-04-11 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411_1930,2022-04-11,0.2918899357318878,2022-04-11 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411_2230,2022-04-11,0.2928497791290283,2022-04-11 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_0130,2022-04-12,0.2970462739467621,2022-04-12 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_0430,2022-04-12,0.29892534017562866,2022-04-12 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_0730,2022-04-12,0.30052316188812256,2022-04-12 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_1030,2022-04-12,0.3019784390926361,2022-04-12 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_1330,2022-04-12,0.30063992738723755,2022-04-12 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_1630,2022-04-12,0.28999030590057373,2022-04-12 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_1930,2022-04-12,0.28201794624328613,2022-04-12 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412_2230,2022-04-12,0.2819161117076874,2022-04-12 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_0130,2022-04-13,0.2849539816379547,2022-04-13 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_0430,2022-04-13,0.2874559760093689,2022-04-13 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_0730,2022-04-13,0.28896230459213257,2022-04-13 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_1030,2022-04-13,0.2904290556907654,2022-04-13 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_1330,2022-04-13,0.2898379862308502,2022-04-13 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_1630,2022-04-13,0.279896080493927,2022-04-13 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_1930,2022-04-13,0.2742622494697571,2022-04-13 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413_2230,2022-04-13,0.27777591347694397,2022-04-13 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_0130,2022-04-14,0.29055696725845337,2022-04-14 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_0430,2022-04-14,0.29349926114082336,2022-04-14 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_0730,2022-04-14,0.295213907957077,2022-04-14 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_1030,2022-04-14,0.2967228591442108,2022-04-14 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_1330,2022-04-14,0.2937864363193512,2022-04-14 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_1630,2022-04-14,0.29054388403892517,2022-04-14 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_1930,2022-04-14,0.29646676778793335,2022-04-14 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414_2230,2022-04-14,0.30313625931739807,2022-04-14 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_0130,2022-04-15,0.306631475687027,2022-04-15 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_0430,2022-04-15,0.30673789978027344,2022-04-15 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_0730,2022-04-15,0.306863009929657,2022-04-15 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_1030,2022-04-15,0.3070365786552429,2022-04-15 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_1330,2022-04-15,0.3066195547580719,2022-04-15 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_1630,2022-04-15,0.29853010177612305,2022-04-15 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_1930,2022-04-15,0.2903434634208679,2022-04-15 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415_2230,2022-04-15,0.28823965787887573,2022-04-15 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_0130,2022-04-16,0.290302574634552,2022-04-16 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_0430,2022-04-16,0.29146644473075867,2022-04-16 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_0730,2022-04-16,0.29165545105934143,2022-04-16 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_1030,2022-04-16,0.292697012424469,2022-04-16 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_1330,2022-04-16,0.2940721809864044,2022-04-16 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_1630,2022-04-16,0.2845536470413208,2022-04-16 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_1930,2022-04-16,0.2763044238090515,2022-04-16 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416_2230,2022-04-16,0.27650120854377747,2022-04-16 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_0130,2022-04-17,0.27715006470680237,2022-04-17 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_0430,2022-04-17,0.28054797649383545,2022-04-17 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_0730,2022-04-17,0.28334668278694153,2022-04-17 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_1030,2022-04-17,0.2853001058101654,2022-04-17 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_1330,2022-04-17,0.28261521458625793,2022-04-17 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_1630,2022-04-17,0.2735458314418793,2022-04-17 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_1930,2022-04-17,0.2847845256328583,2022-04-17 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417_2230,2022-04-17,0.30912595987319946,2022-04-17 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_0130,2022-04-18,0.31474828720092773,2022-04-18 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_0430,2022-04-18,0.31452640891075134,2022-04-18 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_0730,2022-04-18,0.316150426864624,2022-04-18 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_1030,2022-04-18,0.315362811088562,2022-04-18 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_1330,2022-04-18,0.31321531534194946,2022-04-18 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_1630,2022-04-18,0.3123193681240082,2022-04-18 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_1930,2022-04-18,0.3222878873348236,2022-04-18 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418_2230,2022-04-18,0.33147963881492615,2022-04-18 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_0130,2022-04-19,0.32392680644989014,2022-04-19 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_0430,2022-04-19,0.32501670718193054,2022-04-19 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_0730,2022-04-19,0.3248043358325958,2022-04-19 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_1030,2022-04-19,0.3210974335670471,2022-04-19 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_1330,2022-04-19,0.3171985447406769,2022-04-19 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_1630,2022-04-19,0.3111110031604767,2022-04-19 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_1930,2022-04-19,0.319035142660141,2022-04-19 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419_2230,2022-04-19,0.32868099212646484,2022-04-19 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_0130,2022-04-20,0.3283458650112152,2022-04-20 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_0430,2022-04-20,0.3238382637500763,2022-04-20 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_0730,2022-04-20,0.3221007287502289,2022-04-20 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_1030,2022-04-20,0.3201390504837036,2022-04-20 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_1330,2022-04-20,0.3173651397228241,2022-04-20 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_1630,2022-04-20,0.31713196635246277,2022-04-20 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_1930,2022-04-20,0.32500818371772766,2022-04-20 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420_2230,2022-04-20,0.34040430188179016,2022-04-20 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_0130,2022-04-21,0.34001460671424866,2022-04-21 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_0430,2022-04-21,0.33380988240242004,2022-04-21 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_0730,2022-04-21,0.33501479029655457,2022-04-21 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_1030,2022-04-21,0.34423357248306274,2022-04-21 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_1330,2022-04-21,0.3390924334526062,2022-04-21 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_1630,2022-04-21,0.33085283637046814,2022-04-21 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_1930,2022-04-21,0.3238348960876465,2022-04-21 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421_2230,2022-04-21,0.32672590017318726,2022-04-21 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_0130,2022-04-22,0.3291807174682617,2022-04-22 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_0430,2022-04-22,0.32854968309402466,2022-04-22 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_0730,2022-04-22,0.3277433216571808,2022-04-22 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_1030,2022-04-22,0.3269417881965637,2022-04-22 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_1330,2022-04-22,0.3235238790512085,2022-04-22 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_1630,2022-04-22,0.3151432275772095,2022-04-22 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_1930,2022-04-22,0.31895217299461365,2022-04-22 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422_2230,2022-04-22,0.32139405608177185,2022-04-22 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_0130,2022-04-23,0.31934410333633423,2022-04-23 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_0430,2022-04-23,0.31784293055534363,2022-04-23 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_0730,2022-04-23,0.3172968924045563,2022-04-23 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_1030,2022-04-23,0.3168014883995056,2022-04-23 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_1330,2022-04-23,0.31418898701667786,2022-04-23 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_1630,2022-04-23,0.3028952181339264,2022-04-23 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_1930,2022-04-23,0.30154120922088623,2022-04-23 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423_2230,2022-04-23,0.31421735882759094,2022-04-23 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_0130,2022-04-24,0.31857478618621826,2022-04-24 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_0430,2022-04-24,0.31652942299842834,2022-04-24 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_0730,2022-04-24,0.3149251639842987,2022-04-24 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_1030,2022-04-24,0.31335464119911194,2022-04-24 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_1330,2022-04-24,0.311786949634552,2022-04-24 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_1630,2022-04-24,0.30152323842048645,2022-04-24 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_1930,2022-04-24,0.30255869030952454,2022-04-24 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424_2230,2022-04-24,0.31388482451438904,2022-04-24 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_0130,2022-04-25,0.3156287968158722,2022-04-25 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_0430,2022-04-25,0.31539714336395264,2022-04-25 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_0730,2022-04-25,0.3146522045135498,2022-04-25 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_1030,2022-04-25,0.3145606815814972,2022-04-25 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_1330,2022-04-25,0.312561959028244,2022-04-25 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_1630,2022-04-25,0.30287137627601624,2022-04-25 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_1930,2022-04-25,0.2947658896446228,2022-04-25 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425_2230,2022-04-25,0.29331347346305847,2022-04-25 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_0130,2022-04-26,0.29557716846466064,2022-04-26 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_0430,2022-04-26,0.2976217567920685,2022-04-26 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_0730,2022-04-26,0.298976331949234,2022-04-26 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_1030,2022-04-26,0.30009493231773376,2022-04-26 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_1330,2022-04-26,0.29877519607543945,2022-04-26 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_1630,2022-04-26,0.2884821593761444,2022-04-26 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_1930,2022-04-26,0.280955970287323,2022-04-26 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426_2230,2022-04-26,0.2803051769733429,2022-04-26 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_0130,2022-04-27,0.2834591269493103,2022-04-27 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_0430,2022-04-27,0.28551584482192993,2022-04-27 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_0730,2022-04-27,0.28751400113105774,2022-04-27 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_1030,2022-04-27,0.28987282514572144,2022-04-27 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_1330,2022-04-27,0.2927837669849396,2022-04-27 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_1630,2022-04-27,0.2828543186187744,2022-04-27 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_1930,2022-04-27,0.2743484079837799,2022-04-27 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427_2230,2022-04-27,0.27304449677467346,2022-04-27 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_0130,2022-04-28,0.29136544466018677,2022-04-28 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_0430,2022-04-28,0.30040279030799866,2022-04-28 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_0730,2022-04-28,0.30147939920425415,2022-04-28 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_1030,2022-04-28,0.3024759590625763,2022-04-28 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_1330,2022-04-28,0.3006368577480316,2022-04-28 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_1630,2022-04-28,0.29134759306907654,2022-04-28 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_1930,2022-04-28,0.2956452965736389,2022-04-28 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428_2230,2022-04-28,0.3004589378833771,2022-04-28 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_0130,2022-04-29,0.2994060516357422,2022-04-29 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_0430,2022-04-29,0.29943862557411194,2022-04-29 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_0730,2022-04-29,0.30010172724723816,2022-04-29 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_1030,2022-04-29,0.30087533593177795,2022-04-29 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_1330,2022-04-29,0.3002907633781433,2022-04-29 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_1630,2022-04-29,0.29271671175956726,2022-04-29 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_1930,2022-04-29,0.28606024384498596,2022-04-29 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429_2230,2022-04-29,0.2843981981277466,2022-04-29 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_0130,2022-04-30,0.2873833477497101,2022-04-30 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_0430,2022-04-30,0.292314350605011,2022-04-30 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_0730,2022-04-30,0.29529592394828796,2022-04-30 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_1030,2022-04-30,0.2981228828430176,2022-04-30 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_1330,2022-04-30,0.30054643750190735,2022-04-30 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_1630,2022-04-30,0.29744264483451843,2022-04-30 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_1930,2022-04-30,0.29634714126586914,2022-04-30 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430_2230,2022-04-30,0.29638469219207764,2022-04-30 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_0130,2022-05-01,0.29579266905784607,2022-05-01 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_0430,2022-05-01,0.2964729964733124,2022-05-01 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_0730,2022-05-01,0.2969211935997009,2022-05-01 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_1030,2022-05-01,0.29740485548973083,2022-05-01 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_1330,2022-05-01,0.2964424192905426,2022-05-01 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_1630,2022-05-01,0.2900601029396057,2022-05-01 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_1930,2022-05-01,0.28214386105537415,2022-05-01 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501_2230,2022-05-01,0.27870166301727295,2022-05-01 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_0130,2022-05-02,0.28100207448005676,2022-05-02 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_0430,2022-05-02,0.28399351239204407,2022-05-02 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_0730,2022-05-02,0.2866058945655823,2022-05-02 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_1030,2022-05-02,0.28869959712028503,2022-05-02 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_1330,2022-05-02,0.294236958026886,2022-05-02 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_1630,2022-05-02,0.2787587642669678,2022-05-02 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_1930,2022-05-02,0.2649640142917633,2022-05-02 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502_2230,2022-05-02,0.26279938220977783,2022-05-02 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_0130,2022-05-03,0.2736164331436157,2022-05-03 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_0430,2022-05-03,0.27657297253608704,2022-05-03 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_0730,2022-05-03,0.2793130576610565,2022-05-03 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_1030,2022-05-03,0.28163835406303406,2022-05-03 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_1330,2022-05-03,0.28162631392478943,2022-05-03 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_1630,2022-05-03,0.2705078423023224,2022-05-03 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_1930,2022-05-03,0.2609684467315674,2022-05-03 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503_2230,2022-05-03,0.2612515985965729,2022-05-03 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_0130,2022-05-04,0.2654935419559479,2022-05-04 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_0430,2022-05-04,0.2699888050556183,2022-05-04 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_0730,2022-05-04,0.273393839597702,2022-05-04 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_1030,2022-05-04,0.27620720863342285,2022-05-04 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_1330,2022-05-04,0.27658501267433167,2022-05-04 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_1630,2022-05-04,0.2697557210922241,2022-05-04 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_1930,2022-05-04,0.279680073261261,2022-05-04 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504_2230,2022-05-04,0.2886906862258911,2022-05-04 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_0130,2022-05-05,0.2993168234825134,2022-05-05 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_0430,2022-05-05,0.3003867566585541,2022-05-05 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_0730,2022-05-05,0.3003505766391754,2022-05-05 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_1030,2022-05-05,0.3003409802913666,2022-05-05 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_1330,2022-05-05,0.29767411947250366,2022-05-05 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_1630,2022-05-05,0.29131171107292175,2022-05-05 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_1930,2022-05-05,0.2919408977031708,2022-05-05 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505_2230,2022-05-05,0.2924072742462158,2022-05-05 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_0130,2022-05-06,0.28970998525619507,2022-05-06 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_0430,2022-05-06,0.2912655472755432,2022-05-06 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_0730,2022-05-06,0.2923811376094818,2022-05-06 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_1030,2022-05-06,0.29518359899520874,2022-05-06 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_1330,2022-05-06,0.29873761534690857,2022-05-06 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_1630,2022-05-06,0.29630735516548157,2022-05-06 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_1930,2022-05-06,0.30015379190444946,2022-05-06 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506_2230,2022-05-06,0.3070565164089203,2022-05-06 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_0130,2022-05-07,0.3071659803390503,2022-05-07 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_0430,2022-05-07,0.3059239089488983,2022-05-07 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_0730,2022-05-07,0.30505234003067017,2022-05-07 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_1030,2022-05-07,0.3040490448474884,2022-05-07 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_1330,2022-05-07,0.30057215690612793,2022-05-07 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_1630,2022-05-07,0.28667888045310974,2022-05-07 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_1930,2022-05-07,0.27321451902389526,2022-05-07 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507_2230,2022-05-07,0.2706771492958069,2022-05-07 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_0130,2022-05-08,0.274971604347229,2022-05-08 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_0430,2022-05-08,0.2783753275871277,2022-05-08 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_0730,2022-05-08,0.2816076874732971,2022-05-08 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_1030,2022-05-08,0.2844430208206177,2022-05-08 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_1330,2022-05-08,0.2859058678150177,2022-05-08 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_1630,2022-05-08,0.2799749970436096,2022-05-08 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_1930,2022-05-08,0.27326536178588867,2022-05-08 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508_2230,2022-05-08,0.27120575308799744,2022-05-08 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
